ID,prob00,prob001,prob002,prob003,prob004,prob005,prob006,prob007,prob008,prob009,prob01,prob011,prob012,prob013,prob014,prob015,prob016,prob017,prob018,prob019,prob02,prob021,prob022,prob023,prob024,prob025,prob026,prob027,prob028,prob029,prob03,prob031,prob032,prob033,prob034,prob035,prob036,prob037,prob038,prob039,prob04,prob041,prob042,prob043,prob044,prob045,prob046,prob047,prob048,prob049,prob05,prob051,prob052,prob053,prob054,prob055,prob056,prob057,prob058,prob059,prob06,prob061,prob062,prob063,prob064,prob065,prob066,prob067,prob068,prob069,prob07,prob071,prob072,prob073,prob074,prob075,prob076,prob077,prob078,prob079,prob08,prob081,prob082,prob083,prob084,prob085,prob086,prob087,prob088,prob089,prob09,prob091,prob092,prob093,prob094,prob095,prob096,prob097,prob098,prob099,prob10
J07A0981,0.01297306135697557,0.07093521457647847,0.3159435754766535,0.2779672121461282,0.2548032778006175,0.23163934345510684,0.3209799305832484,0.2915397828299317,0.18658546101115628,0.16608383584029612,0.1989274364112263,0.39014368017063167,0.1458172771347316,0.17188190678510748,0.20657447594086975,0.12151439761227634,0.0962158465243417,0.17851415884011684,0.1892975655924907,0.05207199050955717,0.09303992550133963,0.09207718942117976,0.07974850757257683,0.042163464470190204,0.10971451070820071,0.041142941515575265,0.013907448602853744,0.059916560746786224,0.07253698844750676,0.07462872647728983,0.02911771068872027,0.0151408492437765,0.01586951001007413,0.015195268501327255,0.03162353485030614,0.0,0.0,0.017155381862624927,0.05069686583343215,0.03873523707514986,0.0741295595820111,0.0,0.0,0.019768592893501677,0.0,0.0,0.0,0.021723576465848653,0.0,0.0,0.023169616972696913,0.0,0.0,0.0,0.0,0.0,0.0,0.025895926502096326,0.0,0.0,0.0,0.0,0.0,0.030083851548955706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0983,0.24896352974723993,0.26318545619684963,0.5030220738742294,0.2933928470089224,0.2933928470089224,0.24893938534090385,0.255194374890304,0.13427721595915718,0.25960261752103725,0.17302393463602397,0.17965074066936762,0.13613040837768084,0.08395054108198027,0.1696398517418445,0.2145402716539496,0.10260621687797589,0.09232299188748809,0.06851661897181704,0.07749916239407983,0.059958214340457526,0.020405843967499664,0.05048673325376458,0.051014609918749156,0.032366038060019205,0.042110202208698974,0.042110202208698974,0.05337903519716326,0.045993888546018415,0.04454538939533375,0.06874490695352946,0.022351695815652144,0.011622605235192443,0.0,0.0,0.04855049486177743,0.025944368498602967,0.038770983708521216,0.013169025583570049,0.012972184249301483,0.044601629865753,0.014226061454817931,0.0,0.043188876353159524,0.015175010830442181,0.01511257430264731,0.0,0.031786167018861465,0.0,0.016382923488511194,0.0,0.017785746835499362,0.017453902572442438,0.0,0.0,0.018864632472560205,0.0,0.0,0.0,0.0,0.0,0.0,0.021149788046782567,0.0,0.02309333676585983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0985,0.06771709453453732,0.3085577682299999,0.30540181431036706,0.17129151264539869,0.34258302529079737,0.3022791399624683,0.2991890506370036,0.21305008191764002,0.23334056590979618,0.27865554443124485,0.17306102810920798,0.17484940199699994,0.17971372794220683,0.13885133928270074,0.11628535337436913,0.09514256185175657,0.1883361624000773,0.077651038032423,0.12076777040619983,0.11325275658114702,0.04625257316493603,0.1258784228742159,0.11563143291234006,0.09781593585409032,0.07158630188551152,0.09544840251401536,0.0725944313265179,0.09121988466588189,0.037863029926311846,0.0519398404308267,0.07599465974456239,0.026344188452293468,0.041418023086399254,0.026438874764353557,0.04126732002664437,0.01470159484840375,0.014646602900546835,0.0298493568942849,0.0,0.03369851878260587,0.0,0.01712733493789855,0.0,0.0,0.01712733493789855,0.0,0.05403569749483301,0.01889887360543394,0.0,0.0,0.0,0.0,0.0,0.021823322100913974,0.021379605642785657,0.02193743931537182,0.0,0.0,0.0,0.047658787979750414,0.0,0.0,0.024111442581044525,0.0,0.024111442581044525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031696051158741446,0.0,0.034535769270370026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793969974890051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0986,0.1012926687907087,0.32308308595441465,0.3654612181772679,0.26225022484900845,0.3436382256642179,0.3074657808574581,0.3311746707240627,0.2094214657666633,0.2367373091275324,0.13893962798602197,0.11877489590761207,0.17538796094668224,0.24668152688928593,0.07668804312930175,0.1423162655130496,0.12334076344464297,0.07512459554635063,0.029867675796377183,0.10838819815674595,0.06098611664764943,0.13491188425475906,0.11297497168539886,0.020755674500732162,0.054868183180106625,0.06424818681323549,0.04283212454215699,0.06515297567579313,0.0701735871256701,0.03398179478402633,0.034961722597289094,0.045469770682157955,0.05910929523335921,0.01239079178837728,0.01186434918588606,0.03703712046186916,0.0,0.0,0.01339479067563829,0.026389149527052576,0.015122088116360564,0.07234973997005256,0.01537165890288395,0.014643097030867957,0.0,0.01537165890288395,0.03247006595938682,0.03233109776396253,0.0,0.016663786503489708,0.017508156260440166,0.0,0.0,0.0,0.0,0.03837608204787017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023489240720030283,0.0,0.022445779954409585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261082142443763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0987,0.0,0.10457149185405495,0.1330739050375823,0.16098286130117717,0.2780613058838514,0.2195220835925143,0.2317631887473055,0.2505020971721681,0.23576667969145235,0.29980160538220824,0.2365758311779241,0.32865326011274415,0.26102450875670646,0.17064730731493158,0.19960697728454024,0.19960697728454024,0.1519711835116541,0.16111992817646775,0.17540868082185934,0.1151454696494324,0.1511535845733249,0.08310528555619298,0.1511535845733249,0.0532771415765931,0.13863366289883722,0.06931683144941861,0.08786625073317751,0.05678227221957699,0.10998802261488119,0.05657986519142614,0.055189074744297094,0.05739527187009363,0.020052482455649282,0.03840104134763032,0.01997951976364818,0.0,0.021273401708628775,0.021677291460282667,0.0,0.0,0.023417258819264927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03186294884782785,0.0,0.06544343354349656,0.0,0.0,0.0,0.034814278163853296,0.0,0.0,0.0,0.0,0.0,0.0411488953219028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0988,0.027204323087669444,0.03718753119505718,0.18403587052503226,0.23072857660505125,0.3764518881450837,0.21858496731004856,0.3004867402303762,0.2323147980399369,0.28122317657466045,0.21145293062546502,0.18403587052503226,0.2355210309020288,0.16562906371638902,0.11585374924227844,0.178369760925342,0.11466627488057701,0.12610202899383474,0.17380146814929595,0.14554989994581544,0.1637913228027352,0.0975516928404174,0.20687629496438667,0.11148764896047703,0.029472059533729413,0.08627615664246993,0.10065551608288159,0.04374557955594922,0.07852760385567674,0.13689811939603025,0.10954675628143094,0.030529710272406436,0.06350028621855182,0.06655626851327995,0.03186425950970485,0.08289262221627856,0.07087373235530828,0.08826078263887704,0.05396188355714317,0.0,0.02030680876459515,0.09715538769745208,0.020641946755867464,0.05899077604346304,0.020727227493387953,0.0,0.0,0.0,0.04555402742151325,0.0,0.047021916320769915,0.0,0.02383991769816101,0.02361960377338241,0.0789047194691838,0.0,0.02643910777420337,0.0,0.027151692720499353,0.0,0.028719300682044365,0.0,0.028888049780049205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0989,0.2063149676727856,0.3428559359596938,0.536390635552211,0.23836602441379376,0.34671421732915453,0.24920084370532983,0.21448117776573425,0.15273029676551278,0.2072768313246245,0.12207630028321251,0.2298817009509476,0.11059868901925608,0.0795728880826178,0.1263380458416591,0.19324844248635753,0.0795728880826178,0.07875787702627643,0.10735604020377104,0.08264016060201407,0.09742569615441471,0.024867988181694674,0.0369159978255237,0.024867988181694674,0.02629567795208618,0.025659218323009957,0.07697765496902988,0.013010284882580828,0.042038526265352816,0.06785765751691429,0.04188867503826019,0.0136196696463464,0.014164119361571468,0.0,0.0,0.0,0.0,0.0,0.016048695319744812,0.01580881070717716,0.0,0.017336873137613357,0.018417239676623152,0.0,0.0,0.0,0.01945167372200779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025774610451320696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0990,0.02677210799183097,0.0,0.0,0.07170404903853823,0.023901349679512747,0.09560539871805099,0.21291313414481466,0.12032833785436597,0.12032833785436597,0.1958526327953585,0.09659304386661982,0.09759121473894583,0.2006124220595884,0.20268994754022943,0.2758420803319341,0.1003062110297942,0.1985576852521443,0.21051096166700486,0.13021585600040037,0.13432420795977656,0.10971636265701083,0.3257431984990244,0.13714545332126352,0.2030267066837682,0.11320723182163457,0.028301807955408643,0.1435018711625216,0.12364796486139691,0.2694462365071898,0.09240540545821985,0.15022331151894092,0.18747423135764027,0.06549884010819101,0.25086406860392185,0.16315129228163963,0.13949541845137592,0.0,0.03540303427458443,0.06974770922568796,0.03996835910698452,0.038244723429319075,0.12188395776556371,0.07740472824450173,0.04079583756125496,0.0,0.08581984488558728,0.12817881854110744,0.044830277072557066,0.08808627458439791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05123521480327985,0.053440627604051355,0.0,0.0,0.054626460910265344,0.0,0.0,0.0,0.0,0.0,0.061261449414367605,0.0,0.06720377193395062,0.0699616856740019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0991,0.0,0.013797871216728127,0.027313490938063248,0.01351710789402826,0.0675855394701413,0.09461975525819782,0.1337892743334653,0.12249032230950875,0.09527025068517347,0.055380997398100235,0.12291070922128462,0.12418084095055314,0.08509037534142315,0.21492891039679213,0.12763556301213475,0.09927210456499368,0.12632827861485055,0.14881478556039435,0.20619743388057554,0.18231688196204365,0.2792191944168158,0.19957163593153138,0.1396095972084079,0.11481920211250889,0.28810317172298894,0.12804585409910618,0.17854249501881014,0.08740944048764014,0.13545060655454405,0.10451743121777118,0.10194828679856231,0.1413649268955091,0.05556306864764714,0.07093651043816801,0.11072179523207683,0.17750223130615667,0.13754088178090854,0.16017392841232853,0.17750223130615667,0.04520720625743261,0.08651529054269125,0.09190658713193889,0.13132581346471428,0.16150101217538565,0.09190658713193889,0.07280150190189391,0.1208165329002556,0.15211919834678272,0.04981608543056046,0.052340313398700634,0.08112254364352835,0.026536323088342955,0.07887327190699182,0.029276403209379128,0.057362298220351736,0.1471474681554587,0.05795086350820386,0.06044535048727618,0.09066802573091427,0.06393517388936167,0.0,0.06431084469848264,0.09703788154227296,0.0,0.06469192102818197,0.03355062462935016,0.0,0.0,0.11401874558935754,0.07913190396224132,0.0,0.03956595198112066,0.0,0.03860826919734834,0.03956595198112066,0.0,0.040598332277859105,0.0,0.03923896810890978,0.0,0.0867509760771631,0.0,0.04633039377002521,0.04633039377002521,0.0,0.0,0.0501399298274861,0.04942396227622218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0992,0.014767608753608637,0.09420552672260032,0.19980425344788683,0.2241294661811796,0.14502494870546917,0.2241294661811796,0.2870848231687893,0.3053186679718532,0.3053186679718532,0.35110772487350717,0.17316368632150192,0.17495312105625774,0.1521556659403305,0.12578021779370216,0.2213173322768444,0.08299399960381665,0.19166921299252795,0.1596632712538032,0.186751813504711,0.11855008801808915,0.12104002554316325,0.11978755678734726,0.15130003192895405,0.11199039581621296,0.10927978436473558,0.12489118213112638,0.0633249944871133,0.08525592982864034,0.08257093958642461,0.05097121507734647,0.08286381822679431,0.017235264034979436,0.09032359768122075,0.06918884416220727,0.12599292644099985,0.0384731333677463,0.05749383443643951,0.0,0.01923656668387315,0.044093434106554356,0.042191904549801394,0.04482114002559236,0.0,0.022503157691737004,0.02241057001279618,0.04733859182670428,0.0,0.0,0.02429438204907607,0.0,0.0,0.0,0.025643355750223987,0.0,0.0,0.0,0.02826156262528165,0.0,0.0,0.031179999942134953,0.0,0.0,0.03154905150341575,0.034245313211113466,0.0,0.0,0.0,0.0,0.0,0.0,0.03925366407728607,0.0,0.035202486288258374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0993,0.42147064483092134,0.49931986943210793,0.4485931435296413,0.24081701185015117,0.26339360671110285,0.1881382905079306,0.20111222314291202,0.2424725896364073,0.15154536852275455,0.16958087313746262,0.12165237790634341,0.07681844145109354,0.08685109107170604,0.05584123599980904,0.04737332240274875,0.04737332240274875,0.07033216444741906,0.02485539916716004,0.06559921041698524,0.02537583244284737,0.017272538319232672,0.059828334009530734,0.017272538319232672,0.027396251462267974,0.02673315359213412,0.01782210239475608,0.009036542985971327,0.019465776657581726,0.009426367594762109,0.0,0.018919605731112017,0.009837960861305848,0.01031141753368846,0.0,0.020547797098061225,0.010980312791133278,0.0,0.0,0.010980312791133278,0.0,0.0,0.025584094356545357,0.0,0.012844896613001984,0.012792047178272679,0.013510533191579424,0.0,0.0,0.0,0.014570005898719337,0.0,0.0,0.0,0.0,0.015967978966197224,0.0,0.016131818254862998,0.0,0.0,0.0,0.03439915857459688,0.0,0.018008330668564474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024148923670665384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0994,0.17063739745043457,0.2488068687331081,0.38991491545685586,0.29452408473567543,0.29452408473567543,0.19296405551647697,0.2814610906987727,0.25564559475195536,0.23519394717179892,0.21845355330208902,0.15391378241717993,0.2384399158692286,0.1172089865804047,0.1291885015112867,0.1917965234952077,0.1172089865804047,0.10546226775003646,0.14535449679565926,0.1106609151159299,0.06849138145667445,0.09323989771859065,0.06920631931064758,0.1515148337927098,0.09859286986867274,0.07215489873455648,0.024051632911518826,0.04878069037504646,0.07880950924906444,0.06360628169911205,0.05235238904461176,0.06383189280873869,0.0398301532545857,0.013915666279116782,0.039973310836657144,0.013865032923622822,0.044455100749005674,0.04428881453260728,0.0,0.02963673383267045,0.016983089964279847,0.04875208238501018,0.0,0.0,0.05200408985640834,0.0,0.0,0.01815496437212437,0.01904898388770183,0.018714517674853246,0.0196627999117417,0.0,0.0,0.01975366294399604,0.0,0.021549419924039543,0.02211168436704084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0997,0.44529347976965655,0.4058022963611329,0.21198285090698013,0.20981536735022246,0.30920159398980157,0.17668662513702946,0.24046058059830183,0.15566365232756937,0.12230715540023308,0.18097587153454445,0.18966886660098223,0.20290114818056645,0.12744470212492506,0.12876450881146506,0.1506164661476387,0.06951529206814094,0.11467215689645356,0.07294528840033829,0.084227356985999,0.0620605407666597,0.03801840841386543,0.08779169164587666,0.08870961963235269,0.08040214725836028,0.09153211272527598,0.06538008051805426,0.06630080951633428,0.08569184602554784,0.09682531523638044,0.08538638745172185,0.05552500232223581,0.028872314118670892,0.07565452085004193,0.043464130534309225,0.030151698132655044,0.04833730960555668,0.016052167273317895,0.04907078519724225,0.04833730960555668,0.07386480865692598,0.08834923553785716,0.018770963289994346,0.07152514599883006,0.018848514192158442,0.0,0.0,0.0,0.04142501608757232,0.06104649993319007,0.0,0.02209124628593616,0.0,0.021478725848779134,0.023917601863179306,0.04686260812092523,0.0,0.023671720721700984,0.0,0.04938133339316249,0.07834856060711355,0.025238546020498746,0.0,0.026425302313444723,0.0,0.0,0.02740946271325769,0.02830404687696731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0998,0.03596379149906086,0.13109726361788396,0.24329323154195154,0.2247518983853268,0.2247518983853268,0.32107414055046685,0.1906751500761448,0.3232814730422735,0.24246110478170513,0.14799084291591055,0.2757323290808784,0.11471010566564846,0.2358027020552447,0.22122717976839107,0.10105830088081917,0.13474440117442557,0.16670538221913597,0.2120893600151613,0.08746147102983226,0.09022090845098805,0.09211584104238445,0.1458602671684864,0.07369267283390757,0.09740428025935453,0.13306539486277058,0.038018684246505875,0.13493931680882723,0.0415250232528884,0.02010863170005149,0.062065503700710234,0.12107974139535438,0.08394662298102884,0.021996648805167596,0.042124172014351896,0.043833224191457756,0.0702706732944364,0.02333594093952832,0.02377898937718618,0.04684711552962426,0.16107215770104272,0.05137530670991485,0.0,0.10398013889963927,0.027401148175000084,0.08186522416349493,0.028821105615672533,0.0,0.0,0.08874674009744421,0.0,0.0642305814325875,0.0,0.0,0.0,0.0,0.0,0.0,0.035894214779753256,0.035894214779753256,0.0,0.0,0.0,0.0,0.0,0.0,0.03984668189472324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A0999,0.4969104929886838,0.4528416163763718,0.4685830935157163,0.2218135280188919,0.2218135280188919,0.2218135280188919,0.15966982492866236,0.1725797190482773,0.16242797086896688,0.06196316607065016,0.08149271191577676,0.0720429844235137,0.13751627810191908,0.053438609687594014,0.0740472266702641,0.08462540190887327,0.07328881121140804,0.08880095536657343,0.04394371609019775,0.05666269300766792,0.06942335268055846,0.06870499047131234,0.06942335268055846,0.03670449959811868,0.02387740348663748,0.04775480697327496,0.036320493209129216,0.013039769190491449,0.025258207756647763,0.012993287413231566,0.0,0.03954162462453336,0.04144458462602791,0.026455830117783283,0.013764594973271151,0.0,0.0,0.0,0.029422046076956584,0.0,0.0,0.0,0.01632602350863495,0.0,0.01713831876454661,0.018100920149009454,0.018023450266078718,0.0,0.0,0.039040726165816775,0.0,0.019793487196913834,0.01961056790563862,0.0,0.0,0.0,0.02161282237710652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028797971727605936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1000,0.014123803732537351,0.10296978955959381,0.1273957577338315,0.08826521256504415,0.10087452864576474,0.13870247688792653,0.17472581902203213,0.1269600307780082,0.1904400461670123,0.1162387797522221,0.21657278814751355,0.1415834606444415,0.15875162742189394,0.12029673450821508,0.1322930228515783,0.0926051159961048,0.15712564230713105,0.19434880276590338,0.17861022760312611,0.17007271152481257,0.1591743924476532,0.20048932412227338,0.10129279519396113,0.10710809020118776,0.1493080712807994,0.10451564989655959,0.18169288103900574,0.16307826676955373,0.17373663408970932,0.09749817316706368,0.07925130768906001,0.13187103779358997,0.13821739590759322,0.11580188272399465,0.15492878995101553,0.14718347261983075,0.09164557906876646,0.13073974430708557,0.14718347261983075,0.12651344295582623,0.12105755012321685,0.107167821709007,0.14292382822834174,0.06456634677352882,0.0857342573672056,0.06791224541735855,0.06762158871821089,0.14190306602108438,0.06970575052252412,0.07323780655399252,0.1261240942580141,0.07426253191088283,0.12262707175638485,0.1092409484832991,0.05350991906312434,0.054906092368165786,0.0,0.08457887617817186,0.08457887617817186,0.02982068437150517,0.057637105956328205,0.0,0.030173646852139867,0.03275236300087132,0.0,0.0,0.0,0.0,0.03545379710745764,0.0,0.0,0.03690875285422357,0.06733561479426432,0.0,0.0,0.07857018658755445,0.0,0.0,0.07320745760787284,0.0,0.0,0.0,0.08643780663296888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1001,0.0,0.060188356339050036,0.08935911741137742,0.05896362517232427,0.0442227188792432,0.16214996922389177,0.102131507716096,0.05936899050462553,0.14842247626156382,0.1207900535325941,0.13403867611706613,0.1504708908476251,0.216519806216242,0.15625861945576064,0.20105410577222474,0.1391913039961556,0.10715107043762707,0.1298304238550833,0.19274222655172207,0.24852913190813994,0.25374905221319904,0.18415713728774405,0.20299924177055925,0.16099018486482183,0.2792774832146366,0.12218389890640352,0.19470719691213786,0.22877574962819291,0.20310660993798818,0.0949834382505848,0.11117837885289715,0.07708184164955807,0.16158288586823044,0.07735888929237361,0.020124369070088084,0.021508083427067202,0.06428289454778907,0.08733779769428072,0.17206466741653761,0.049300131095884034,0.11793515676640386,0.10022753382233002,0.14321565865441113,0.0,0.07517065036674751,0.026464243829492896,0.10540391948336343,0.055297204742029135,0.1358157109081809,0.08561857253890857,0.0,0.028938842175033785,0.0,0.0,0.0,0.0,0.0,0.0,0.06591789119172636,0.0,0.06738059165680498,0.0,0.03527446674510643,0.0,0.03527446674510643,0.03658819753551599,0.07556471055436469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056380362983300854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1003,0.13523653186555445,0.2464859589291347,0.2592126855498781,0.21128658854437538,0.28674608445308086,0.25656228608959863,0.4033157455208069,0.21273914947369033,0.12156522827068018,0.17004097316079916,0.18297366038814922,0.184864469196851,0.15833951267003948,0.1759771897764794,0.23750926900505923,0.1266716101360316,0.15671774856682127,0.14953701503558312,0.16444297890898196,0.1187418452903242,0.10391640886453322,0.1371215036473866,0.08659700738711101,0.018313721248605808,0.08935228304076524,0.017870456608153052,0.054366363431743905,0.11711154253237822,0.11342331404689598,0.05834704239395874,0.11382562587925087,0.039458611288509624,0.062036364348982916,0.01980021673701228,0.08241418622801307,0.06606062481235589,0.021937840734642992,0.044708690610700694,0.022020208270785296,0.0,0.048297315253589615,0.0,0.0,0.0,0.02565350809521003,0.05418875771338224,0.0,0.028306937931981392,0.0,0.029219073308680926,0.0,0.0,0.0,0.03268720861769187,0.03202260529254843,0.032858134619636235,0.0,0.03374372471947179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04243411205892122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1004,0.2877332683647545,0.49165393027275694,0.4001140976787752,0.28898976302791435,0.23547314024496727,0.21406649113178844,0.3072233429046953,0.24786888795510917,0.12932289806353522,0.1754105372441031,0.1297667343823055,0.0983307860545514,0.08983676203138362,0.11345888004081667,0.12352554779315247,0.10106635728530658,0.07780204694864683,0.08248577083290827,0.06997475479208051,0.060152067263073906,0.07369854764057791,0.06077995633417278,0.061415456367148256,0.025976545430397208,0.03802171510983624,0.02534781007322416,0.03855716406292067,0.0,0.05362729271328373,0.0,0.026908754203635265,0.01399221920605548,0.02933120318134339,0.028085020112439817,0.0,0.015616950066235409,0.0,0.03170784672915269,0.015616950066235409,0.03579666631822549,0.0,0.018193722330873,0.01733140470568597,0.0,0.0,0.0,0.01913336156774478,0.0,0.01972307000440665,0.0,0.02141190063929708,0.0,0.04163643261951634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02446241523346202,0.0,0.02561267663106352,0.0,0.0,0.0,0.0,0.030094693064661792,0.030094693064661792,0.0,0.0,0.03132972147329382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J07A1006,0.11481037053828008,0.36619914605784193,0.279607087113324,0.29724802246916165,0.3689975451341317,0.2767481588505988,0.28406421392433384,0.19608757004198502,0.20640796846524737,0.23097270379207147,0.18640472474221598,0.16740532391215632,0.1720625549416661,0.13038331528794253,0.11829300652239545,0.07527736778697892,0.1170814115869004,0.09027619909023671,0.10051593706206732,0.057604026148514814,0.0823394573395672,0.1280516992552783,0.1176277961993817,0.07462853748698661,0.06068519257533226,0.04854815406026581,0.08615572673091702,0.06628198957275278,0.06419455124916415,0.0660457196947622,0.06442224894744841,0.026799017812515404,0.028088733636303678,0.026895338872778653,0.02798653034922741,0.02991083235896432,0.04469842440605791,0.0,0.04486624853844648,0.03428031980358153,0.06560396169616477,0.0,0.01659724653336559,0.017495018428344677,0.0,0.018401629400752573,0.03664574503273808,0.038450320935538934,0.0,0.0,0.0,0.02012231494022039,0.0,0.04440019845513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02452772384258438,0.0,0.0,0.0,0.028819882093936128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
